Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,USB,VZ,WFC,WMT,XOM,USB,VZ,WFC,WMT,XOM,USB,VZ,WFC,WMT,XOM,USB,VZ,WFC,WMT,XOM,USB,VZ,WFC,WMT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
1972-10-23,,,0.188240185379982,0.01105278916656971,0.24273492395877838,,,0.188240185379982,0.0110964435793935,0.2438169739636572,,,0.18240978642312333,0.01105278916656971,0.24237426997570657,,,0.18240978642312333,0.0110964435793935,0.24273492395877838,,,192000.0,1382400.0,1814400
1972-10-24,,,0.188240185379982,0.011096440255641937,0.24345628917217255,,,0.18948964373500213,0.011096440255641937,0.2441775970470376,,,0.1874073148182774,0.011096440255641937,0.24237423930422278,,,0.188240185379982,0.011096440255641937,0.24273489324165531,,,124800.0,307200.0,1792000
1972-10-25,,,0.18657442927360535,0.010877082124352455,0.24453842639923096,,,0.18824017026324627,0.011008585334878298,0.24489908046550385,,,0.18657442927360535,0.010877082124352453,0.24273497995649929,,,0.18824017026324627,0.011008585334878298,0.2434563761447287,,,38400.0,3686400.0,1788800
1972-10-26,,,0.185325026512146,0.010964933782815933,0.24345628917217255,,,0.18907324988609783,0.010964933782815933,0.24562030085241987,,,0.185325026512146,0.010964933782815933,0.24309563523474,,,0.18657448514096217,0.010964933782815933,0.2445383390401223,,,172800.0,153600.0,3500800
1972-10-27,,,0.18574154376983643,0.01100858859717846,0.24201349914073944,,,0.18615813183809563,0.01100858859717846,0.24309554862316995,,,0.18574154376983643,0.01100858859717846,0.24093144965830887,,,0.18574154376983643,0.01100858859717846,0.24309554862316995,,,76800.0,614400.0,1161600
1972-10-30,,,0.18867669999599457,0.010964933782815933,0.23768553137779236,,,0.18867669999599457,0.011052782640160227,0.24237429786422357,,,0.18699952259197744,0.010921278391896824,0.23660348124840871,,,0.18699952259197744,0.011008588169862832,0.24201364383965351,,,72000.0,3993600.0,1555200
1972-10-31,,,0.1895151287317276,0.01131579652428627,0.2409316450357437,,,0.19035379383832393,0.011315796524286268,0.2409316450357437,,,0.1882573613899693,0.011008594387818106,0.23876763237165202,,,0.1886766171705554,0.011008594387818106,0.23876763237165202,,,148800.0,2150400.0,1235200
1972-11-01,,,0.19119228422641754,0.011842343024909496,0.24525967240333557,,,0.19119228422641754,0.011842343024909496,0.24634172238373622,,,0.18951510774438343,0.011447292243729937,0.2423742644927081,,,0.18951510774438343,0.011447292243729937,0.2423742644927081,,,96000.0,6758400.0,4240000
1972-11-02,,,0.19119228422641754,0.011929652653634548,0.24657289683818817,,,0.19286946070845165,0.012061694962773426,0.24766717751885362,,,0.19119228422641754,0.011929652653634548,0.2454786161575227,,,0.19119228422641754,0.011929652653634548,0.24766717751885362,,,230400.0,2150400.0,2310400
1972-11-03,,,0.19203081727027893,0.01188600156456232,0.24876131117343903,,,0.19286948237822743,0.01188600156456232,0.24876131117343903,,,0.19203081727027893,0.011842347166570559,0.24547847107170864,,,0.19203081727027893,0.01188600156456232,0.24657275110561877,,,110400.0,4300800.0,2630400
1972-11-06,,,0.19119228422641754,0.01188600156456232,0.25022050738334656,,,0.19286946070845165,0.01188600156456232,0.2505852379819075,,,0.19119228422641754,0.01188600156456232,0.2491262265366722,,,0.19203079569473103,0.01188600156456232,0.2491262265366722,,,105600.0,460800.0,3264000
1972-11-08,,,0.19203081727027893,0.012017502449452877,0.2498556226491928,,,0.19203081727027893,0.012061695914468285,0.251679453268893,,,0.1911923057077548,0.011929653594910971,0.24912616164208737,,,0.1911923057077548,0.011929653594910971,0.25022044220371387,,,96000.0,2150400.0,3027200
1972-11-09,,,0.19245009124279022,0.012017502449452877,0.24876131117343903,,,0.19370785770196297,0.012017502449452877,0.24985550215642377,,,0.19203068221108294,0.011929653594910971,0.24839649179485207,,,0.19203068221108294,0.012017502449452877,0.24985550215642377,,,124800.0,2457600.0,2400000
1972-11-10,,,0.1953851580619812,0.012017502449452877,0.2498556226491928,,,0.1953851580619812,0.012017502449452877,0.2509499032108193,,,0.1932887257448966,0.012017502449452877,0.24949089214564008,,,0.1932887257448966,0.012017502449452877,0.24949089214564008,,,201600.0,0.0,1910400
1972-11-13,,,0.19580434262752533,0.011973847635090351,0.25204402208328247,,,0.19580434262752533,0.011973847635090351,0.2524087523528565,,,0.1945464222764522,0.011885998776328623,0.2505850119540752,,,0.19538508702562052,0.011973847635090351,0.2505850119540752,,,57600.0,1228800.0,2707200
1972-11-14,,,0.19412726163864136,0.011842343024909496,0.2527734041213989,,,0.19454651744563972,0.011929652794230356,0.25313822332858626,,,0.19412726163864136,0.011842343024909496,0.25167921365248747,,,0.19454651744563972,0.011929652794230356,0.2520439438087913,,,52800.0,460800.0,2249600
1972-11-15,,,0.19496582448482513,0.011798153631389141,0.25459733605384827,,,0.1953850800718085,0.011886002517803935,0.2560563463204866,,,0.19370790417852174,0.011754499229896354,0.2538677863950693,,,0.19412715976550513,0.011842348116311149,0.2538677863950693,,,86400.0,1689600.0,3228800
1972-11-16,,,0.19454652070999146,0.011842343024909496,0.2560565173625946,,,0.19496593006946097,0.011842343024909496,0.25642124791015913,,,0.19454652070999143,0.011754494176263728,0.254232686522814,,,0.19496593006946097,0.0117981485589881,0.25459750612135756,,,33600.0,1843200.0,2947200
1972-11-17,,,0.19454652070999146,0.011798153631389141,0.2564212679862976,,,0.19538518588349416,0.011929657923169268,0.2567859985624182,,,0.19328875326789194,0.011798153631389141,0.2556917177830704,,,0.19454652070999143,0.011842348116311149,0.25605653741017703,,,177600.0,4147200.0,1817600
1972-11-20,,,0.1932886689901352,0.011754498817026615,0.25386786460876465,,,0.1941271802525937,0.011842347700355771,0.2564211556247505,,,0.1932886689901352,0.011754498817026615,0.2520441234763235,,,0.1941271802525937,0.011798153216986067,0.2564211556247505,,,33600.0,460800.0,1865600
1972-11-21,,,0.19286946952342987,0.012017502449452877,0.25459733605384827,,,0.19328872527674845,0.012017502449452877,0.25532679666170766,,,0.19286946952342987,0.011666646110646346,0.2538677863950693,,,0.19328872527674845,0.011754494965188251,0.2538677863950693,,,158400.0,1689600.0,2409600
1972-11-22,,,0.19370804727077484,0.012017502449452877,0.25897419452667236,,,0.1949659685063054,0.0121490056896491,0.25897419452667236,,,0.19370804727077484,0.012017502449452877,0.2553266267617881,,,0.19370804727077484,0.012017502449452877,0.2553266267617881,,,163200.0,1382400.0,3209600
1972-11-24,,,0.19454652070999146,0.011973847635090351,0.2600686848163605,,,0.19538518588349416,0.012061696493852078,0.2604335043494343,,,0.1937080090819251,0.011973847635090351,0.2586096738369546,,,0.1937080090819251,0.012017503026713837,0.25897449337002837,,,76800.0,1075200.0,3683200
1972-11-27,,,0.19370804727077484,0.012280512601137161,0.25824490189552307,,,0.19370804727077484,0.012280512601137161,0.26043346253875616,,,0.1928695354773989,0.01192965618612198,0.2556916108287341,,,0.19370804727077484,0.011973849660736542,0.2600686430642514,,,144000.0,18739200.0,2243200
1972-11-28,,,0.19286946952342987,0.011929652653634548,0.25532665848731995,,,0.193707981030067,0.012193199196465849,0.257879947334911,,,0.19286946952342987,0.011929652653634548,0.25532665848731995,,,0.193707981030067,0.012193199196465849,0.257879947334911,,,182400.0,10444800.0,2233600
1972-11-29,,,0.19286946952342987,0.011403638869524002,0.25350305438041687,,,0.19286946952342987,0.011842344072226276,0.2542325149833536,,,0.19286946952342987,0.011403638869524004,0.2520440441236244,,,0.19286946952342987,0.011842344072226276,0.2542325149833536,,,4800.0,10752000.0,2112000
1972-11-30,,,0.19203081727027893,0.01131579652428627,0.25459733605384827,,,0.19286948237822743,0.011315796524286268,0.25459733605384827,,,0.19203081727027893,0.011272141108709386,0.2527735064323607,,,0.19286948237822743,0.011315796524286268,0.25350305609113966,,,316800.0,614400.0,2054400
1972-12-01,,,0.1932886689901352,0.011491484940052032,0.2571506202220917,,,0.19370792462136446,0.011491484940052032,0.25788017011631714,,,0.192030748551078,0.01135944164581851,0.25569160948458913,,,0.192030748551078,0.01135944164581851,0.25569160948458913,,,172800.0,4454400.0,3328000
1972-12-04,,,0.19286946952342987,0.011929652653634548,0.25569161772727966,,,0.193707981030067,0.011929652653634548,0.25715062851181614,,,0.19286946952342987,0.011578796342511369,0.25569161772727966,,,0.19328872527674845,0.011578796342511369,0.25715062851181614,,,67200.0,2918400.0,1436800
1972-12-05,,,0.19370804727077484,0.012105354107916355,0.2560565173625946,,,0.19370804727077484,0.012105354107916355,0.2567859784577236,,,0.19245027958071093,0.012105354107916355,0.25569169776405104,,,0.1928695354773989,0.012105354107916355,0.25569169776405104,,,72000.0,3993600.0,1689600
1972-12-06,,,0.19245009124279022,0.012105354107916355,0.2567857801914215,,,0.19370785770196297,0.012105354107916355,0.2575153297742387,,,0.19203068221108294,0.012061698708278107,0.2556915003426509,,,0.19370785770196297,0.012105354107916355,0.2560563196595147,,,153600.0,1228800.0,2169600
1972-12-07,,,0.1932886689901352,0.012017502449452877,0.25788018107414246,,,0.1932886689901352,0.012105351303994783,0.25788018107414246,,,0.192030748551078,0.012017502449452877,0.25678590071178037,,,0.19245015772767668,0.012105351303994783,0.25678590071178037,,,144000.0,1996800.0,1356800
1972-12-08,,,0.19245009124279022,0.011842343024909496,0.25824490189552307,,,0.19328860221557206,0.012017501642876124,0.25860963231907896,,,0.19203068221108294,0.011842343024909496,0.25751544104841123,,,0.19328860221557206,0.012017501642876124,0.2578801714719672,,,62400.0,29337600.0,1209600
1972-12-11,,,0.19286946952342987,0.011973847635090351,0.2560565173625946,,,0.193707981030067,0.011973847635090351,0.2578802591513962,,,0.19245021377011132,0.011929654167952108,0.2560565173625946,,,0.19245021377011132,0.011929654167952108,0.2578802591513962,,,86400.0,1075200.0,1699200
1972-12-12,,,0.19245009124279022,0.011842343024909496,0.2560565173625946,,,0.19370785770196297,0.011885997407633868,0.2578802591513962,,,0.19245009124279025,0.011842343024909496,0.25569169776405104,,,0.19286934672918116,0.011885997407633868,0.2560565173625946,,,216000.0,614400.0,1929600
1972-12-13,,,0.19286946952342987,0.011929652653634548,0.2560565173625946,,,0.19286946952342987,0.011929652653634548,0.25715070900528814,,,0.1920308044713786,0.011885997267552559,0.25532696721648657,,,0.19245021377011132,0.011885997267552559,0.2560565173625946,,,86400.0,307200.0,1734400
1972-12-14,,,0.19286946952342987,0.011973847635090351,0.25386786460876465,,,0.1941272367833856,0.012017503026713837,0.2564211556247505,,,0.19245021377011132,0.011973847635090351,0.25386786460876465,,,0.19286946952342987,0.011973847635090351,0.2560564252084516,,,172800.0,4915200.0,2540800
1972-12-15,,,0.19412726163864136,0.01206168532371521,0.25386786460876465,,,0.19412726163864136,0.012105340674910162,0.2545974144923093,,,0.19245023841064796,0.012017491897503804,0.2513145735927788,,,0.1928694942176463,0.012017491897503804,0.25386786460876465,,,110400.0,4608000.0,1782400
1972-12-18,,,0.19370804727077484,0.012017502449452877,0.25131452083587646,,,0.1945465590641508,0.012061695914468285,0.25277353124573776,,,0.1928695354773989,0.011973847059926379,0.24949078008628192,,,0.19412730316746282,0.012061695914468285,0.25277353124573776,,,52800.0,4608000.0,1817600
1972-12-19,,,0.19454652070999146,0.01206168532371521,0.25022050738334656,,,0.19538518588349416,0.01206168532371521,0.25167951882858186,,,0.19328875326789194,0.011973836546308852,0.24949095713523317,,,0.1937080090819251,0.012017491897503804,0.2513146991790294,,,124800.0,460800.0,1772800
1972-12-20,,,0.1953851580619812,0.012105354107916355,0.24766702950000763,,,0.1953851580619812,0.012105354107916355,0.2516793302305003,,,0.19412723725356465,0.011315792392877921,0.24766702950000763,,,0.19454649300789867,0.012061698708278107,0.25022031987858706,,,81600.0,614400.0,2140800
1972-12-21,,,0.19706225395202637,0.012017502449452877,0.24803173542022705,,,0.19706225395202637,0.012061695914468285,0.2487612850498622,,,0.19370805313157183,0.011973847059926379,0.24657272521187276,,,0.19538523031453472,0.012061695914468285,0.24766700513086748,,,96000.0,27187200.0,1952000
1972-12-22,,,0.19580434262752533,0.012105354107916355,0.2509499788284302,,,0.19706210943323976,0.012105354107916355,0.2513147094418855,,,0.1949658314237157,0.011973849833388069,0.24803195581879728,,,0.19706210943323976,0.012017505233026316,0.24803195581879728,,,76800.0,3686400.0,902400
1972-12-26,,,0.19580434262752533,0.011929652653634548,0.2527734041213989,,,0.19580434262752533,0.012236853578675738,0.2535029534848901,,,0.19580434262752533,0.011929652653634548,0.2509496642889963,,,0.19580434262752533,0.012105350348855416,0.2509496642889963,,,14400.0,1843200.0,595200
1972-12-27,,,0.19706225395202637,0.012017502449452877,0.2527734041213989,,,0.19790091931624346,0.012017502449452877,0.2542324137974977,,,0.19538523031453472,0.011842343819730157,0.2520439438087913,,,0.19580448622390764,0.011929653594910971,0.2527734041213989,,,168000.0,2304000.0,1632000
1972-12-29,,,0.20544785261154175,0.012105354107916355,0.25532665848731995,,,0.20544785261154175,0.012105354107916355,0.2556913885938697,,,0.19790079051820395,0.011929656358136278,0.25313818879715005,,,0.19790079051820395,0.012017505233026316,0.25313818879715005,,,182400.0,921600.0,1510400
1973-01-02,,,0.21047930419445038,0.012149004265666008,0.2567857801914215,,,0.21047930419445038,0.012236853109911162,0.2575153297742387,,,0.20796361591143075,0.012149004265666008,0.2553267700766975,,,0.20796361591143075,0.012149004265666008,0.2553267700766975,,,96000.0,1382400.0,1504000
1973-01-03,,,0.20880217850208282,0.012105354107916355,0.2600686848163605,,,0.21215637918374847,0.012105354107916355,0.2611629653136557,,,0.20880217850208282,0.012061698708278107,0.2578802128727332,,,0.21047935561564812,0.012105354107916355,0.2578802128727332,,,76800.0,2304000.0,1897600
1973-01-04,,,0.21047930419445038,0.01206168532371521,0.26079797744750977,,,0.21047930419445038,0.01223684379964017,0.2611627075696648,,,0.20838287170102945,0.01206168532371521,0.25970369803016946,,,0.20880212749062815,0.012105340674910162,0.2600684281523245,,,48000.0,5222400.0,1718400
1973-01-05,,,0.21006006002426147,0.012017502449452877,0.2622571587562561,,,0.2108985716498409,0.012061695914468285,0.26335143889031154,,,0.20838288322766674,0.011973847059926379,0.26116287862220067,,,0.2104793158370512,0.012061695914468285,0.26116287862220067,,,72000.0,4761600.0,3532800
1973-01-08,,,0.20796361565589905,0.011973847635090351,0.26335158944129944,,,0.20964063881223324,0.012017503026713837,0.2637163200108467,,,0.20796361565589905,0.011929654167952108,0.261892578112126,,,0.20964063881223324,0.012017503026713837,0.26225730868167324,,,86400.0,1996800.0,1571200
1973-01-09,,,0.20796361565589905,0.011754498817026615,0.26335158944129944,,,0.20796361565589905,0.011929657504147186,0.2637163200108467,,,0.20796361565589905,0.011666649933697459,0.2626220392512205,,,0.20796361565589905,0.011929657504147186,0.26335158944129944,,,139200.0,10752000.0,5219200
1973-01-10,,,0.21047930419445038,0.011447292752563953,0.26335158944129944,,,0.21047930419445038,0.011754494698752919,0.2644457811499412,,,0.20922138328022685,0.011447292752563952,0.2626220392512205,,,0.20922138328022685,0.011754494698752919,0.26335158944129944,,,86400.0,3840000.0,2156800
1973-01-11,,,0.21383345127105713,0.011710837483406067,0.26590457558631897,,,0.2146719626432648,0.011754492865133102,0.2673635857254084,,,0.21005999655073326,0.011578795187439402,0.26335137463109637,,,0.21047925223683708,0.011578795187439402,0.26335137463109637,,,225600.0,3993600.0,4179200
1973-01-12,,,0.21383345127105713,0.011666648089885712,0.2695523798465729,,,0.2163491389330696,0.011842345828776532,0.2699171104357658,,,0.21383345127105716,0.011666648089885713,0.265904806801676,,,0.21383345127105716,0.011710841562398515,0.265904806801676,,,91200.0,5836800.0,2912000
1973-01-15,,,0.2155108004808426,0.011535147204995155,0.26626941561698914,,,0.21551080048084262,0.011578802614725192,0.27247018692762387,,,0.21383362284531626,0.011535147204995155,0.26590459626566104,,,0.21383362284531626,0.011578802614725192,0.26955216642251123,,,67200.0,1075200.0,4016000
1973-01-16,,,0.2163490206003189,0.011754498817026615,0.2648102343082428,,,0.2163490206003189,0.011754498817026615,0.26663397368315017,,,0.2142525897710595,0.01149149124657689,0.2633512249981447,,,0.21551050968673735,0.011535145646536342,0.2662692436183409,,,100800.0,10444800.0,2470400
1973-01-17,,,0.21173709630966187,0.011798153631389141,0.26626941561698914,,,0.21718772930233332,0.011886002517803935,0.26663414591739854,,,0.21131784047106333,0.011710843824531022,0.26481040536443284,,,0.2163492176251363,0.011754499229896354,0.26481040536443284,,,350400.0,1996800.0,1590400
1973-01-18,,,0.21215635538101196,0.011798153631389141,0.26918745040893555,,,0.21257576477144666,0.011798153631389141,0.27064646073892723,,,0.2104793320010641,0.011798153631389141,0.26699889038848623,,,0.21173709953602501,0.011798153631389141,0.26699889038848623,,,67200.0,0.0,2057600
1973-01-19,,,0.21215635538101196,0.011578795500099659,0.27283504605293274,,,0.2129950206164336,0.01171083779963184,0.2735645960491429,,,0.2104793320010641,0.011578795500099659,0.2691875632247643,,,0.21215635538101196,0.01171083779963184,0.2691875632247643,,,48000.0,1843200.0,1980800
1973-01-22,,,0.21425272524356842,0.011447292752563953,0.27319958806037903,,,0.21425272524356842,0.011535141605114617,0.27757661786528853,,,0.2129949580779069,0.011447292752563952,0.27319958806037903,,,0.2129949580779069,0.011535141605114617,0.27319958806037903,,,43200.0,921600.0,3040000
1973-01-23,,,0.21257565915584564,0.01105278916656971,0.2710111737251282,,,0.21467193733927045,0.01149149463295805,0.2742939244949177,,,0.21131773870041934,0.01105278916656971,0.2710111737251282,,,0.2142526817025855,0.011447300136564854,0.27319964455468193,,,216000.0,4608000.0,2067200
1973-01-24,,,0.21383345127105713,0.011227947659790516,0.2710111737251282,,,0.21383345127105716,0.01135945097895577,0.27283491425824263,,,0.21215627498125234,0.011140637832179294,0.26955216348845307,,,0.2125756842127457,0.011140637832179294,0.2710111737251282,,,81600.0,4761600.0,2137600
1973-01-26,,,0.20712494850158691,0.011140634305775166,0.27210554480552673,,,0.2117370692271417,0.011140634305775166,0.27210554480552673,,,0.20712494850158691,0.01096493654679764,0.26699896274128515,,,0.2117370692271417,0.011140634305775166,0.27101126449876817,,,235200.0,3379200.0,4566400
1973-01-29,,,0.21007803082466125,0.010745581239461899,0.27283504605293274,,,0.21007803082466125,0.011052783218487981,0.27465878746701694,,,0.20839060558853773,0.010745581239461899,0.27247031558030804,,,0.20839060558853773,0.011052783218487981,0.27247031558030804,,,139200.0,2918400.0,2048000
1973-01-30,,,0.20670324563980103,0.010570431128144264,0.27429401874542236,,,0.2092343051599471,0.010657740981161025,0.27429401874542236,,,0.20670324563980103,0.010526237623730745,0.2728350080074148,,,0.2092343051599471,0.010657740981161025,0.2728350080074148,,,331200.0,3840000.0,1756800
1973-01-31,,,0.20670324563980103,0.010394728742539883,0.2764826714992523,,,0.20839051566415623,0.010526233046661884,0.2772121325858313,,,0.20670324563980103,0.010394728742539883,0.2739293795942699,,,0.20670324563980103,0.010526233046661884,0.27429411013755933,,,48000.0,1536000.0,2304000
1973-02-01,,,0.2016410231590271,0.010614074766635895,0.27721211314201355,,,0.20417208138075743,0.010745577977994402,0.27830639374610655,,,0.20164102315902713,0.010482570551405428,0.27721211314201355,,,0.20417208138075743,0.010482570551405428,0.27721211314201355,,,206400.0,9369600.0,2918400
1973-02-02,,,0.20079731941223145,0.010614074766635895,0.2764826714992523,,,0.2024847437715274,0.010745577977994402,0.2772121325858313,,,0.19911004953653516,0.010570419386682711,0.2753883908184058,,,0.20164110883367925,0.010614074766635895,0.2772121325858313,,,48000.0,7680000.0,2979200
1973-02-05,,,0.19742272794246674,0.010614074766635895,0.27596667408943176,,,0.20079742393410271,0.010614074766635895,0.2774404615210881,,,0.19742272794246674,0.010614074766635895,0.27559824971972924,,,0.20079742393410271,0.010614074766635895,0.2774404615210881,,,115200.0,307200.0,1731200
1973-02-06,,,0.192360520362854,0.010570431128144264,0.2722823917865753,,,0.19573521483959522,0.010657740981161025,0.2759668173013109,,,0.192360520362854,0.010570431128144262,0.27154545271189245,,,0.19573521483959522,0.010614086556589183,0.2759668173013109,,,273600.0,3532800.0,2944000
1973-02-07,,,0.1856110543012619,0.010701931081712246,0.26675549149513245,,,0.18982954001845256,0.010701931081712246,0.2711768532326208,,,0.1856110543012619,0.010614082185035569,0.26638706717188376,,,0.18982954001845256,0.010614082185035569,0.2711768532326208,,,158400.0,9984000.0,4432000
1973-02-08,,,0.18476735055446625,0.010526233352720737,0.2693345844745636,,,0.18561098559213912,0.010701931147148383,0.2693345844745636,,,0.18307992599550257,0.010526233352720737,0.26343943674298803,,,0.18561098559213912,0.010701931147148383,0.2667554348537954,,,398400.0,2611200.0,6348800
1973-02-09,,,0.18898575007915497,0.010526233352720737,0.2748613655567169,,,0.18898575007915497,0.010526233352720737,0.27522978987893765,,,0.1856109024725396,0.010438384455506914,0.2711768524760061,,,0.1856109024725396,0.010526233352720737,0.2711768524760061,,,91200.0,3072000.0,2579200
1973-02-12,,,0.18982954323291779,0.010877082124352455,0.2737560272216797,,,0.19236060380935668,0.010877082124352453,0.2752298145957495,,,0.18982954323291779,0.010526225864707778,0.27265066420291667,,,0.18982954323291779,0.010526225864707778,0.27486139024044276,,,427200.0,6758400.0,2003200
1973-02-13,,,0.1906731277704239,0.010877082124352455,0.26786094903945923,,,0.1906731277704239,0.010921275579396724,0.2741245245586306,,,0.18898585749168337,0.010833426744675691,0.266387161273015,,,0.18982949263105361,0.010877082124352453,0.2737561001052362,,,115200.0,2457600.0,3571200
1973-02-14,,,0.18898575007915497,0.010877082124352455,0.2608603835105896,,,0.19067301939891385,0.010877082124352453,0.2674924721355884,,,0.18898575007915497,0.010789772368870881,0.25975502041428167,,,0.19067301939891385,0.010877082124352453,0.2674924721355884,,,105600.0,3072000.0,5142400
1973-02-15,,,0.1856110543012619,0.01105278916656971,0.25938671827316284,,,0.18729847948487321,0.01105278916656971,0.26086050644516945,,,0.1856110543012619,0.01096494025735272,0.25791293010115623,,,0.18729847948487321,0.01096494025735272,0.26086050644516945,,,76800.0,2918400.0,2928000
1973-02-16,,,0.18307998776435852,0.01131579652428627,0.261597216129303,,,0.1856110482149426,0.01140364543125003,0.26196564036103354,,,0.18307998776435852,0.01122794761732251,0.25791270395356014,,,0.1856110482149426,0.01122794761732251,0.2593864908332948,,,81600.0,3993600.0,2540800
1973-02-20,,,0.18223623931407928,0.011491484940052032,0.26417654752731323,,,0.18307987411267532,0.011491484940052032,0.26417654752731323,,,0.18223623931407928,0.011403636104934303,0.2615974852986743,,,0.18307987411267532,0.011403636104934303,0.2615974852986743,,,72000.0,17510400.0,2396800
1973-02-21,,,0.18392375111579895,0.011447292752563953,0.26417654752731323,,,0.18392375111579895,0.011491487220449799,0.26565033592349474,,,0.1818145086297485,0.011447292752563952,0.26417654752731323,,,0.182236326230229,0.011491487220449799,0.26417654752731323,,,52800.0,3993600.0,1526400
1973-02-22,,,0.18181437253952026,0.011140634305775166,0.2634395956993103,,,0.183079824393756,0.01144729626277834,0.26454495905414777,,,0.18181437253952026,0.011140634305775166,0.26196580787715035,,,0.183079824393756,0.01144729626277834,0.2641764446339553,,,62400.0,40857600.0,2073600
1973-02-23,,,0.17928342521190643,0.01118428073823452,0.2634395956993103,,,0.18097084987788087,0.011227936109066116,0.26491338352147026,,,0.17928342521190643,0.011096431921312837,0.2634395956993103,,,0.18097084987788087,0.011140626371274671,0.2634395956993103,,,105600.0,6451200.0,2185600
1973-02-26,,,0.17970529198646545,0.011096440255641937,0.2638079524040222,,,0.17970529198646545,0.011140634738797422,0.2645448911022446,,,0.17801786685823304,0.011096440255641937,0.26159731621504884,,,0.17928347432532488,0.011140634738797422,0.26343952803133447,,,120000.0,2457600.0,2112000
1973-02-27,,,0.18054886162281036,0.01100858859717846,0.2623339295387268,,,0.18054886162281036,0.011096437457932744,0.2641761397017904,,,0.178861591592098,0.01100858859717846,0.2623339295387268,,,0.1797052266074542,0.011096437457932744,0.2638077156597309,,,206400.0,4300800.0,1692800
1973-02-28,,,0.18012702465057373,0.010877082124352455,0.2634395956993103,,,0.18012702465057376,0.010877082124352453,0.2638080201666328,,,0.1792833897263809,0.010833426744675691,0.2608604445223129,,,0.18012702465057376,0.010877082124352453,0.26233423234447284,,,24000.0,7680000.0,1395200
1973-03-01,,,0.1809709370136261,0.010789776220917702,0.26417654752731323,,,0.18223639025968952,0.010789776220917702,0.26638727509803806,,,0.1809709370136261,0.010789776220917702,0.26380812291649414,,,0.1809709370136261,0.010789776220917702,0.26380812291649414,,,100800.0,307200.0,1952000
1973-03-02,,,0.18181437253952026,0.010701931081712246,0.2638079524040222,,,0.1822361898242655,0.01074558548830443,0.2638079524040222,,,0.18012694891700706,0.010657736591627753,0.2604919531441387,,,0.1809707379700298,0.01074558548830443,0.2638079524040222,,,52800.0,7833600.0,3033600
1973-03-05,,,0.1856110543012619,0.010438378900289536,0.2645450532436371,,,0.18645484413490512,0.010701925451673748,0.2656503270391299,,,0.18392378360132577,0.010438378900289536,0.26270275034534507,,,0.18392378360132577,0.010701925451673748,0.2638081140937399,,,96000.0,25036800.0,1417600
1973-03-06,,,0.18476735055446625,0.009956023655831814,0.26786094903945923,,,0.18645477511342992,0.0104825779604175,0.26896631235250906,,,0.18476735055446625,0.009912369248895964,0.2645449490531763,,,0.18561098559213912,0.010438384473857759,0.2645449490531763,,,57600.0,17971200.0,1660800
1973-03-07,,,0.18392375111579895,0.009693012572824955,0.2638079524040222,,,0.18476738631675999,0.009824516833917413,0.2638079524040222,,,0.18307996143119004,0.009210652931377704,0.2571759538842551,,,0.18476738631675999,0.009824516833917413,0.2638079524040222,,,81600.0,15360000.0,7081600
1973-03-08,,,0.18729844689369202,0.010175374336540699,0.2663872241973877,,,0.18814208209686192,0.010438381883761004,0.2678610123119612,,,0.18434556919894907,0.009912366789320396,0.26380807250866206,,,0.18434556919894907,0.009912366789320396,0.26380807250866206,,,148800.0,9830400.0,2188800
1973-03-09,,,0.1881420761346817,0.010043872520327568,0.2638079524040222,,,0.1881420761346817,0.010175376828073951,0.26565016422030785,,,0.1864548057818111,0.00991236921645385,0.26343952803133447,,,0.1872984409582464,0.010175376828073951,0.26565016422030785,,,62400.0,7680000.0,1792000
1973-03-12,,,0.1881420761346817,0.010087521746754646,0.2663872241973877,,,0.1881420761346817,0.01017537058997893,0.2667556487378091,,,0.1872984409582464,0.010087521746754646,0.26380807250866206,,,0.1881420761346817,0.010087521746754646,0.26380807250866206,,,76800.0,1689600.0,1219200
1973-03-13,,,0.18772026896476746,0.009780860505998135,0.27044016122817993,,,0.1881420865763956,0.010000213612086714,0.27117701030146873,,,0.18645481612988302,0.009780860505998135,0.2663872214664308,,,0.1881420865763956,0.010000213612086714,0.2663872214664308,,,48000.0,4454400.0,1667200
1973-03-14,,,0.19025124609470367,0.010000210255384445,0.2730189561843872,,,0.19025124609470367,0.010087520004235191,0.2733874703138618,,,0.18898579381204825,0.009780857222924601,0.2704398969948595,,,0.18898579381204825,0.009780857222924601,0.2704398969948595,,,38400.0,5376000.0,2579200
1973-03-15,,,0.19109509885311127,0.009824522770941257,0.26970309019088745,,,0.19109509885311127,0.010219572864636263,0.272650664947072,,,0.18940767409930515,0.009824522770941256,0.26970309019088745,,,0.19025130923439032,0.010000220608945608,0.272650664947072,,,72000.0,2150400.0,1216000
1973-03-16,,,0.1906731277704239,0.009736666455864906,0.2674923539161682,,,0.19236055253280102,0.009736666455864906,0.2708083517867233,,,0.1906731277704239,0.009517852442271404,0.2674923539161682,,,0.1910950998237456,0.009736666455864906,0.2697029891789352,,,100800.0,3379200.0,2774400
